"","fungsi","iterasi","populasi","numVar"
"1","f1",100,10,10
"2","f1",100,30,10
"3","f1",100,50,10
"4","f1",100,100,10
"5","f1",500,10,10
"6","f1",500,30,10
"7","f1",500,50,10
"8","f1",500,100,10
"9","f1",1000,10,10
"10","f1",1000,30,10
"11","f1",1000,50,10
"12","f1",1000,100,10
"13","f2",100,10,10
"14","f2",100,30,10
"15","f2",100,50,10
"16","f2",100,100,10
"17","f2",500,10,10
"18","f2",500,30,10
"19","f2",500,50,10
"20","f2",500,100,10
"21","f2",1000,10,10
"22","f2",1000,30,10
"23","f2",1000,50,10
"24","f2",1000,100,10
"25","f3",100,10,10
"26","f3",100,30,10
"27","f3",100,50,10
"28","f3",100,100,10
"29","f3",500,10,10
"30","f3",500,30,10
"31","f3",500,50,10
"32","f3",500,100,10
"33","f3",1000,10,10
"34","f3",1000,30,10
"35","f3",1000,50,10
"36","f3",1000,100,10
"37","f4",100,10,10
"38","f4",100,30,10
"39","f4",100,50,10
"40","f4",100,100,10
"41","f4",500,10,10
"42","f4",500,30,10
"43","f4",500,50,10
"44","f4",500,100,10
"45","f4",1000,10,10
"46","f4",1000,30,10
"47","f4",1000,50,10
"48","f4",1000,100,10
"49","f5",100,10,10
"50","f5",100,30,10
"51","f5",100,50,10
"52","f5",100,100,10
"53","f5",500,10,10
"54","f5",500,30,10
"55","f5",500,50,10
"56","f5",500,100,10
"57","f5",1000,10,10
"58","f5",1000,30,10
"59","f5",1000,50,10
"60","f5",1000,100,10
"61","f6",100,10,10
"62","f6",100,30,10
"63","f6",100,50,10
"64","f6",100,100,10
"65","f6",500,10,10
"66","f6",500,30,10
"67","f6",500,50,10
"68","f6",500,100,10
"69","f6",1000,10,10
"70","f6",1000,30,10
"71","f6",1000,50,10
"72","f6",1000,100,10
"73","f7",100,10,10
"74","f7",100,30,10
"75","f7",100,50,10
"76","f7",100,100,10
"77","f7",500,10,10
"78","f7",500,30,10
"79","f7",500,50,10
"80","f7",500,100,10
"81","f7",1000,10,10
"82","f7",1000,30,10
"83","f7",1000,50,10
"84","f7",1000,100,10
"85","f8",100,10,10
"86","f8",100,30,10
"87","f8",100,50,10
"88","f8",100,100,10
"89","f8",500,10,10
"90","f8",500,30,10
"91","f8",500,50,10
"92","f8",500,100,10
"93","f8",1000,10,10
"94","f8",1000,30,10
"95","f8",1000,50,10
"96","f8",1000,100,10
"97","f9",100,10,10
"98","f9",100,30,10
"99","f9",100,50,10
"100","f9",100,100,10
"101","f9",500,10,10
"102","f9",500,30,10
"103","f9",500,50,10
"104","f9",500,100,10
"105","f9",1000,10,10
"106","f9",1000,30,10
"107","f9",1000,50,10
"108","f9",1000,100,10
"109","f10",100,10,10
"110","f10",100,30,10
"111","f10",100,50,10
"112","f10",100,100,10
"113","f10",500,10,10
"114","f10",500,30,10
"115","f10",500,50,10
"116","f10",500,100,10
"117","f10",1000,10,10
"118","f10",1000,30,10
"119","f10",1000,50,10
"120","f10",1000,100,10
"121","f11",100,10,10
"122","f11",100,30,10
"123","f11",100,50,10
"124","f11",100,100,10
"125","f11",500,10,10
"126","f11",500,30,10
"127","f11",500,50,10
"128","f11",500,100,10
"129","f11",1000,10,10
"130","f11",1000,30,10
"131","f11",1000,50,10
"132","f11",1000,100,10
"133","f12",100,10,10
"134","f12",100,30,10
"135","f12",100,50,10
"136","f12",100,100,10
"137","f12",500,10,10
"138","f12",500,30,10
"139","f12",500,50,10
"140","f12",500,100,10
"141","f12",1000,10,10
"142","f12",1000,30,10
"143","f12",1000,50,10
"144","f12",1000,100,10
"145","f13",100,10,10
"146","f13",100,30,10
"147","f13",100,50,10
"148","f13",100,100,10
"149","f13",500,10,10
"150","f13",500,30,10
"151","f13",500,50,10
"152","f13",500,100,10
"153","f13",1000,10,10
"154","f13",1000,30,10
"155","f13",1000,50,10
"156","f13",1000,100,10
