"","fungsi","iterasi","populasi","numVar","scalingVector","crossOverRate"
"1","f1",100,10,5,"0.5","0.5"
"2","f1",100,30,5,"0.5","0.5"
"3","f1",100,50,5,"0.5","0.5"
"4","f1",100,100,5,"0.5","0.5"
"5","f1",500,10,5,"0.5","0.5"
"6","f1",500,30,5,"0.5","0.5"
"7","f1",500,50,5,"0.5","0.5"
"8","f1",500,100,5,"0.5","0.5"
"9","f1",1000,10,5,"0.5","0.5"
"10","f1",1000,30,5,"0.5","0.5"
"11","f1",1000,50,5,"0.5","0.5"
"12","f1",1000,100,5,"0.5","0.5"
"13","f2",100,10,5,"0.5","0.5"
"14","f2",100,30,5,"0.5","0.5"
"15","f2",100,50,5,"0.5","0.5"
"16","f2",100,100,5,"0.5","0.5"
"17","f2",500,10,5,"0.5","0.5"
"18","f2",500,30,5,"0.5","0.5"
"19","f2",500,50,5,"0.5","0.5"
"20","f2",500,100,5,"0.5","0.5"
"21","f2",1000,10,5,"0.5","0.5"
"22","f2",1000,30,5,"0.5","0.5"
"23","f2",1000,50,5,"0.5","0.5"
"24","f2",1000,100,5,"0.5","0.5"
"25","f3",100,10,5,"0.5","0.5"
"26","f3",100,30,5,"0.5","0.5"
"27","f3",100,50,5,"0.5","0.5"
"28","f3",100,100,5,"0.5","0.5"
"29","f3",500,10,5,"0.5","0.5"
"30","f3",500,30,5,"0.5","0.5"
"31","f3",500,50,5,"0.5","0.5"
"32","f3",500,100,5,"0.5","0.5"
"33","f3",1000,10,5,"0.5","0.5"
"34","f3",1000,30,5,"0.5","0.5"
"35","f3",1000,50,5,"0.5","0.5"
"36","f3",1000,100,5,"0.5","0.5"
"37","f4",100,10,5,"0.5","0.5"
"38","f4",100,30,5,"0.5","0.5"
"39","f4",100,50,5,"0.5","0.5"
"40","f4",100,100,5,"0.5","0.5"
"41","f4",500,10,5,"0.5","0.5"
"42","f4",500,30,5,"0.5","0.5"
"43","f4",500,50,5,"0.5","0.5"
"44","f4",500,100,5,"0.5","0.5"
"45","f4",1000,10,5,"0.5","0.5"
"46","f4",1000,30,5,"0.5","0.5"
"47","f4",1000,50,5,"0.5","0.5"
"48","f4",1000,100,5,"0.5","0.5"
"49","f5",100,10,5,"0.5","0.5"
"50","f5",100,30,5,"0.5","0.5"
"51","f5",100,50,5,"0.5","0.5"
"52","f5",100,100,5,"0.5","0.5"
"53","f5",500,10,5,"0.5","0.5"
"54","f5",500,30,5,"0.5","0.5"
"55","f5",500,50,5,"0.5","0.5"
"56","f5",500,100,5,"0.5","0.5"
"57","f5",1000,10,5,"0.5","0.5"
"58","f5",1000,30,5,"0.5","0.5"
"59","f5",1000,50,5,"0.5","0.5"
"60","f5",1000,100,5,"0.5","0.5"
"61","f6",100,10,5,"0.5","0.5"
"62","f6",100,30,5,"0.5","0.5"
"63","f6",100,50,5,"0.5","0.5"
"64","f6",100,100,5,"0.5","0.5"
"65","f6",500,10,5,"0.5","0.5"
"66","f6",500,30,5,"0.5","0.5"
"67","f6",500,50,5,"0.5","0.5"
"68","f6",500,100,5,"0.5","0.5"
"69","f6",1000,10,5,"0.5","0.5"
"70","f6",1000,30,5,"0.5","0.5"
"71","f6",1000,50,5,"0.5","0.5"
"72","f6",1000,100,5,"0.5","0.5"
"73","f7",100,10,5,"0.5","0.5"
"74","f7",100,30,5,"0.5","0.5"
"75","f7",100,50,5,"0.5","0.5"
"76","f7",100,100,5,"0.5","0.5"
"77","f7",500,10,5,"0.5","0.5"
"78","f7",500,30,5,"0.5","0.5"
"79","f7",500,50,5,"0.5","0.5"
"80","f7",500,100,5,"0.5","0.5"
"81","f7",1000,10,5,"0.5","0.5"
"82","f7",1000,30,5,"0.5","0.5"
"83","f7",1000,50,5,"0.5","0.5"
"84","f7",1000,100,5,"0.5","0.5"
"85","f8",100,10,5,"0.5","0.5"
"86","f8",100,30,5,"0.5","0.5"
"87","f8",100,50,5,"0.5","0.5"
"88","f8",100,100,5,"0.5","0.5"
"89","f8",500,10,5,"0.5","0.5"
"90","f8",500,30,5,"0.5","0.5"
"91","f8",500,50,5,"0.5","0.5"
"92","f8",500,100,5,"0.5","0.5"
"93","f8",1000,10,5,"0.5","0.5"
"94","f8",1000,30,5,"0.5","0.5"
"95","f8",1000,50,5,"0.5","0.5"
"96","f8",1000,100,5,"0.5","0.5"
"97","f9",100,10,5,"0.5","0.5"
"98","f9",100,30,5,"0.5","0.5"
"99","f9",100,50,5,"0.5","0.5"
"100","f9",100,100,5,"0.5","0.5"
"101","f9",500,10,5,"0.5","0.5"
"102","f9",500,30,5,"0.5","0.5"
"103","f9",500,50,5,"0.5","0.5"
"104","f9",500,100,5,"0.5","0.5"
"105","f9",1000,10,5,"0.5","0.5"
"106","f9",1000,30,5,"0.5","0.5"
"107","f9",1000,50,5,"0.5","0.5"
"108","f9",1000,100,5,"0.5","0.5"
"109","f10",100,10,5,"0.5","0.5"
"110","f10",100,30,5,"0.5","0.5"
"111","f10",100,50,5,"0.5","0.5"
"112","f10",100,100,5,"0.5","0.5"
"113","f10",500,10,5,"0.5","0.5"
"114","f10",500,30,5,"0.5","0.5"
"115","f10",500,50,5,"0.5","0.5"
"116","f10",500,100,5,"0.5","0.5"
"117","f10",1000,10,5,"0.5","0.5"
"118","f10",1000,30,5,"0.5","0.5"
"119","f10",1000,50,5,"0.5","0.5"
"120","f10",1000,100,5,"0.5","0.5"
"121","f11",100,10,5,"0.5","0.5"
"122","f11",100,30,5,"0.5","0.5"
"123","f11",100,50,5,"0.5","0.5"
"124","f11",100,100,5,"0.5","0.5"
"125","f11",500,10,5,"0.5","0.5"
"126","f11",500,30,5,"0.5","0.5"
"127","f11",500,50,5,"0.5","0.5"
"128","f11",500,100,5,"0.5","0.5"
"129","f11",1000,10,5,"0.5","0.5"
"130","f11",1000,30,5,"0.5","0.5"
"131","f11",1000,50,5,"0.5","0.5"
"132","f11",1000,100,5,"0.5","0.5"
"133","f12",100,10,5,"0.5","0.5"
"134","f12",100,30,5,"0.5","0.5"
"135","f12",100,50,5,"0.5","0.5"
"136","f12",100,100,5,"0.5","0.5"
"137","f12",500,10,5,"0.5","0.5"
"138","f12",500,30,5,"0.5","0.5"
"139","f12",500,50,5,"0.5","0.5"
"140","f12",500,100,5,"0.5","0.5"
"141","f12",1000,10,5,"0.5","0.5"
"142","f12",1000,30,5,"0.5","0.5"
"143","f12",1000,50,5,"0.5","0.5"
"144","f12",1000,100,5,"0.5","0.5"
"145","f13",100,10,5,"0.5","0.5"
"146","f13",100,30,5,"0.5","0.5"
"147","f13",100,50,5,"0.5","0.5"
"148","f13",100,100,5,"0.5","0.5"
"149","f13",500,10,5,"0.5","0.5"
"150","f13",500,30,5,"0.5","0.5"
"151","f13",500,50,5,"0.5","0.5"
"152","f13",500,100,5,"0.5","0.5"
"153","f13",1000,10,5,"0.5","0.5"
"154","f13",1000,30,5,"0.5","0.5"
"155","f13",1000,50,5,"0.5","0.5"
"156","f13",1000,100,5,"0.5","0.5"
"157","f1",100,10,10,"0.5","0.5"
"158","f1",100,30,10,"0.5","0.5"
"159","f1",100,50,10,"0.5","0.5"
"160","f1",100,100,10,"0.5","0.5"
"161","f1",500,10,10,"0.5","0.5"
"162","f1",500,30,10,"0.5","0.5"
"163","f1",500,50,10,"0.5","0.5"
"164","f1",500,100,10,"0.5","0.5"
"165","f1",1000,10,10,"0.5","0.5"
"166","f1",1000,30,10,"0.5","0.5"
"167","f1",1000,50,10,"0.5","0.5"
"168","f1",1000,100,10,"0.5","0.5"
"169","f2",100,10,10,"0.5","0.5"
"170","f2",100,30,10,"0.5","0.5"
"171","f2",100,50,10,"0.5","0.5"
"172","f2",100,100,10,"0.5","0.5"
"173","f2",500,10,10,"0.5","0.5"
"174","f2",500,30,10,"0.5","0.5"
"175","f2",500,50,10,"0.5","0.5"
"176","f2",500,100,10,"0.5","0.5"
"177","f2",1000,10,10,"0.5","0.5"
"178","f2",1000,30,10,"0.5","0.5"
"179","f2",1000,50,10,"0.5","0.5"
"180","f2",1000,100,10,"0.5","0.5"
"181","f3",100,10,10,"0.5","0.5"
"182","f3",100,30,10,"0.5","0.5"
"183","f3",100,50,10,"0.5","0.5"
"184","f3",100,100,10,"0.5","0.5"
"185","f3",500,10,10,"0.5","0.5"
"186","f3",500,30,10,"0.5","0.5"
"187","f3",500,50,10,"0.5","0.5"
"188","f3",500,100,10,"0.5","0.5"
"189","f3",1000,10,10,"0.5","0.5"
"190","f3",1000,30,10,"0.5","0.5"
"191","f3",1000,50,10,"0.5","0.5"
"192","f3",1000,100,10,"0.5","0.5"
"193","f4",100,10,10,"0.5","0.5"
"194","f4",100,30,10,"0.5","0.5"
"195","f4",100,50,10,"0.5","0.5"
"196","f4",100,100,10,"0.5","0.5"
"197","f4",500,10,10,"0.5","0.5"
"198","f4",500,30,10,"0.5","0.5"
"199","f4",500,50,10,"0.5","0.5"
"200","f4",500,100,10,"0.5","0.5"
"201","f4",1000,10,10,"0.5","0.5"
"202","f4",1000,30,10,"0.5","0.5"
"203","f4",1000,50,10,"0.5","0.5"
"204","f4",1000,100,10,"0.5","0.5"
"205","f5",100,10,10,"0.5","0.5"
"206","f5",100,30,10,"0.5","0.5"
"207","f5",100,50,10,"0.5","0.5"
"208","f5",100,100,10,"0.5","0.5"
"209","f5",500,10,10,"0.5","0.5"
"210","f5",500,30,10,"0.5","0.5"
"211","f5",500,50,10,"0.5","0.5"
"212","f5",500,100,10,"0.5","0.5"
"213","f5",1000,10,10,"0.5","0.5"
"214","f5",1000,30,10,"0.5","0.5"
"215","f5",1000,50,10,"0.5","0.5"
"216","f5",1000,100,10,"0.5","0.5"
"217","f6",100,10,10,"0.5","0.5"
"218","f6",100,30,10,"0.5","0.5"
"219","f6",100,50,10,"0.5","0.5"
"220","f6",100,100,10,"0.5","0.5"
"221","f6",500,10,10,"0.5","0.5"
"222","f6",500,30,10,"0.5","0.5"
"223","f6",500,50,10,"0.5","0.5"
"224","f6",500,100,10,"0.5","0.5"
"225","f6",1000,10,10,"0.5","0.5"
"226","f6",1000,30,10,"0.5","0.5"
"227","f6",1000,50,10,"0.5","0.5"
"228","f6",1000,100,10,"0.5","0.5"
"229","f7",100,10,10,"0.5","0.5"
"230","f7",100,30,10,"0.5","0.5"
"231","f7",100,50,10,"0.5","0.5"
"232","f7",100,100,10,"0.5","0.5"
"233","f7",500,10,10,"0.5","0.5"
"234","f7",500,30,10,"0.5","0.5"
"235","f7",500,50,10,"0.5","0.5"
"236","f7",500,100,10,"0.5","0.5"
"237","f7",1000,10,10,"0.5","0.5"
"238","f7",1000,30,10,"0.5","0.5"
"239","f7",1000,50,10,"0.5","0.5"
"240","f7",1000,100,10,"0.5","0.5"
"241","f8",100,10,10,"0.5","0.5"
"242","f8",100,30,10,"0.5","0.5"
"243","f8",100,50,10,"0.5","0.5"
"244","f8",100,100,10,"0.5","0.5"
"245","f8",500,10,10,"0.5","0.5"
"246","f8",500,30,10,"0.5","0.5"
"247","f8",500,50,10,"0.5","0.5"
"248","f8",500,100,10,"0.5","0.5"
"249","f8",1000,10,10,"0.5","0.5"
"250","f8",1000,30,10,"0.5","0.5"
"251","f8",1000,50,10,"0.5","0.5"
"252","f8",1000,100,10,"0.5","0.5"
"253","f9",100,10,10,"0.5","0.5"
"254","f9",100,30,10,"0.5","0.5"
"255","f9",100,50,10,"0.5","0.5"
"256","f9",100,100,10,"0.5","0.5"
"257","f9",500,10,10,"0.5","0.5"
"258","f9",500,30,10,"0.5","0.5"
"259","f9",500,50,10,"0.5","0.5"
"260","f9",500,100,10,"0.5","0.5"
"261","f9",1000,10,10,"0.5","0.5"
"262","f9",1000,30,10,"0.5","0.5"
"263","f9",1000,50,10,"0.5","0.5"
"264","f9",1000,100,10,"0.5","0.5"
"265","f10",100,10,10,"0.5","0.5"
"266","f10",100,30,10,"0.5","0.5"
"267","f10",100,50,10,"0.5","0.5"
"268","f10",100,100,10,"0.5","0.5"
"269","f10",500,10,10,"0.5","0.5"
"270","f10",500,30,10,"0.5","0.5"
"271","f10",500,50,10,"0.5","0.5"
"272","f10",500,100,10,"0.5","0.5"
"273","f10",1000,10,10,"0.5","0.5"
"274","f10",1000,30,10,"0.5","0.5"
"275","f10",1000,50,10,"0.5","0.5"
"276","f10",1000,100,10,"0.5","0.5"
"277","f11",100,10,10,"0.5","0.5"
"278","f11",100,30,10,"0.5","0.5"
"279","f11",100,50,10,"0.5","0.5"
"280","f11",100,100,10,"0.5","0.5"
"281","f11",500,10,10,"0.5","0.5"
"282","f11",500,30,10,"0.5","0.5"
"283","f11",500,50,10,"0.5","0.5"
"284","f11",500,100,10,"0.5","0.5"
"285","f11",1000,10,10,"0.5","0.5"
"286","f11",1000,30,10,"0.5","0.5"
"287","f11",1000,50,10,"0.5","0.5"
"288","f11",1000,100,10,"0.5","0.5"
"289","f12",100,10,10,"0.5","0.5"
"290","f12",100,30,10,"0.5","0.5"
"291","f12",100,50,10,"0.5","0.5"
"292","f12",100,100,10,"0.5","0.5"
"293","f12",500,10,10,"0.5","0.5"
"294","f12",500,30,10,"0.5","0.5"
"295","f12",500,50,10,"0.5","0.5"
"296","f12",500,100,10,"0.5","0.5"
"297","f12",1000,10,10,"0.5","0.5"
"298","f12",1000,30,10,"0.5","0.5"
"299","f12",1000,50,10,"0.5","0.5"
"300","f12",1000,100,10,"0.5","0.5"
"301","f13",100,10,10,"0.5","0.5"
"302","f13",100,30,10,"0.5","0.5"
"303","f13",100,50,10,"0.5","0.5"
"304","f13",100,100,10,"0.5","0.5"
"305","f13",500,10,10,"0.5","0.5"
"306","f13",500,30,10,"0.5","0.5"
"307","f13",500,50,10,"0.5","0.5"
"308","f13",500,100,10,"0.5","0.5"
"309","f13",1000,10,10,"0.5","0.5"
"310","f13",1000,30,10,"0.5","0.5"
"311","f13",1000,50,10,"0.5","0.5"
"312","f13",1000,100,10,"0.5","0.5"
