"";"fungsi";"iterasi";"populasi";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"optimum";"time"
"elapsed78";"f7";500;50;0,180413692852875;0,234212547649336;0,657916938931586;0,0491506911950809;-0,308951823278725;0,160190845299315;0,268950320241186;-0,310989746633814;0,327461987614097;-0,432267983913422;1,80620197766665;34,6789999999996
"elapsed79";"f7";500;100;0,976902780789694;0,352460559852363;0,561385099134667;0,21373289814879;0,0766620357258402;0,437629801329965;-0,135261200930339;-0,328150143919671;0,227887780213327;-0,0957214216303349;2,16141782757195;70,6499999999996
"elapsed80";"f7";1000;10;-0,944830406308174;-0,334221269710444;0,080580724238038;-0,407184059951457;0,074772147756464;-0,231704421450019;-0,615175026861079;-0,299256044438481;0,438380885364521;0,342123017674571;2,61924071471353;14,0140000000001
"elapsed81";"f7";1000;30;0,702218863950556;0,39097599568429;0,530395854936587;0,625970213959503;-0,292887668313627;-0,17914326416361;-0,0425079370483006;-0,276038488821877;-0,0382065516364573;0,376439135593176;1,95630165987212;41,721
"elapsed82";"f7";1000;50;-0,680838331677433;0,506325347535545;-0,455563160711613;-0,505810455816158;0,158735628836065;0,802896426320076;-0,395162720379933;-0,442407449270487;-0,207394762046577;-0,330043890171051;4,66415176708614;70,328
"elapsed83";"f7";1000;100;-0,838200070378253;-0,336871493178856;0,757880434274673;-0,151743783998857;0,091711552403927;0,529573249024153;-0,397375205859542;0,398279690328358;0,22674274801136;0,193731827941401;3,36015677393042;141,578
"elapsed84";"f8";100;10;-22,645756377615;-578,350483067334;241,451274105348;185,633342682918;280,836062273011;419,314916524757;-58,9390130778486;441,40554120438;-322,956106461026;78,3393916390836;-1511,29058839352;1,37699999999995
"elapsed85";"f8";100;30;-540,896711386414;-285,218491284642;398,6342171173;212,990319635719;-236,516112442594;-348,512519428041;413,675083778799;398,35697593104;212,386919573598;-118,850279081997;-2395,20734342326;4,16400000000021
"elapsed86";"f8";100;50;36,4450139217079;372,697447776794;421,269725632621;-97,7486337921582;-311,60079468973;-126,931626003589;417,786025365116;-584,365833659237;-537,168912137859;-309,670925720828;-2718,16961772439;6,84400000000005
"elapsed87";"f8";100;100;-311,634980896255;-25,4528594905548;-587,470889642513;378,635632717972;156,832948766276;394,696812492748;206,178447092604;-560,421212180405;-605,714986271225;180,950050732354;-2517,97461496903;14,0149999999999
"elapsed88";"f8";500;10;-532,717352949269;-556,911994371345;491,460576690617;35,8856176574706;-145,117060741043;-564,327544807456;162,243440798195;452,722488121502;444,843359611835;419,898644859288;-2648,65639194051;6,91699999999992
"elapsed89";"f8";500;30;-552,025023845118;-580,902654758405;-139,24431592433;-139,875160476473;206,210465663016;451,074005001209;207,668111442821;453,85165521875;-300,193685052612;429,764118914264;-2946,31267816247;21,0750000000003
"elapsed90";"f8";500;50;-265,979252454825;-311,71699092444;-577,79881839233;-320,779834953137;761,54177984572;394,026346785948;-101,545202428033;398,109604276309;447,927203909494;88,17501805746;-2771,98535913078;35,0700000000002
"elapsed91";"f8";500;100;394,457799009979;434,320815838873;414,859093780492;-44,7358999278444;-534,762979468337;406,896653941064;463,8408597745;385,828529170888;84,6450250239012;-327,74209359521;-2726,08808890787;69,79
"elapsed92";"f8";1000;10;477,367484473504;-362,777802120299;749,34457447473;197,154647307075;417,863754233415;439,385699636247;-536,127657353901;196,526493956335;443,256690613412;484,549793574752;-2608,69298541897;13,8240000000001
"elapsed93";"f8";1000;30;-134,835568223396;-96,3715165324969;233,878787746653;397,022607856663;-113,582414528594;429,438974778168;184,631979125086;-122,342264031588;416,312319133431;-570,962486998178;-2343,02835900812;41,7220000000002
"elapsed94";"f8";1000;50;402,110483720618;-128,099488324102;74,6684111868585;424,619271633215;260,24251303514;469,721654662862;414,335454451437;-556,895034127235;-324,857995145535;-295,972591505465;-2510,4691862948;69,7530000000002
"elapsed95";"f8";1000;100;394,726264811475;419,49966107728;233,233403009544;744,10285408143;-133,597983164703;196,917664885405;469,738833475364;-251,146872167103;444,871039615665;729,379125288688;-3012,56160494665;139,729
"elapsed96";"f9";100;10;-1,97826069542408;1,89922096895671;3,15123158454895;-1,20185880422592;-3,93914228200912;-3,75948601531982;2,78912973642349;2,64467867088318;2,19007377697229;-0,0733514833450322;122,563215883012;1,38400000000001
"elapsed97";"f9";100;30;2,12574479109287;1,02922665495873;-0,0517469321966171;0,946323125839233;3,16016634315968;-2,89995066404343;1,82698937116146;3,07408929681778;-1,1137116994381;-0,435588330006599;77,9213604930144;4,02400000000034
"elapsed98";"f9";100;50;-1,03595650672913;1,02290852679968;0,00965504961967445;1,02957523655653;5,16847446026373;-3,02335360751152;-2,16057946202517;-0,338507909636497;3,12722995381117;-1,98923486923218;86,3099654551936;7,03200000000015
"elapsed99";"f9";100;100;0,0160844662416937;-3,78516421575546;-2,09923235821724;-1,04292369695902;-1,62514077478032;-0,200472364425659;-0,9989326080513;1,79710189879942;2,00040679577828;1,07387871437168;74,1331548534061;13,9029999999993
"elapsed100";"f9";500;10;2,94682522139549;-1,69729711993036;2,05112268447876;5,04137667520652;-0,992374050352574;-2,97146311283112;3,95298686554777;1,20035412736213;-0,0113841516659021;-3,03487431693544;99,7314298202229;6,98499999999967
"elapsed101";"f9";500;30;1,99468335461617;-0,922481496318817;-0,925171833687734;5,93321561187744;-0,0339346769618989;-1,26142810404301;3,02199302851438;1,21732643214953;0,762182579326629;1,06718882960796;87,050166485205;21,0990000000002
"elapsed102";"f9";500;50;0,865749161243438;-0,880786702537536;1,89478130475998;0,166206260282994;-2,67698441083431;-0,954291010570526;-3,0239025603056;1,82659497137518;0,776924891881942;-1,31364990121365;83,6712740758864;34,9450000000006
"elapsed103";"f9";500;100;-2,95560232674059;0,97484718310833;-1,10138021588326;2,07849270146967;-1,21965264359224;2,95795646735275;-0,137803674167062;0,0140124561252598;4,02660265822411;-0,0240654179134405;57,6173351804794;69,75
"elapsed104";"f9";1000;10;-1,96089193663597;1,93504148694277;-0,837341885662079;0,899764547604561;2,08564944124222;4,08024784600735;0,765347881317139;-1,39766002762318;0,946747676597498;1,79730540279886;81,9119854774641;13,7960000000003
"elapsed105";"f9";1000;30;-1,92532840863132;-4,0822652695179;1,89061881570816;0,884448653817654;0,856326886681557;-0,286610894966125;3,1292871595335;-1,88191579839706;-2,08507505481863;3,92909061058998;90,0491458968765;42,2509999999993
"elapsed106";"f9";1000;50;0,910221534484863;-0,126239158604145;0,909078870301247;-1,11932261336088;-1,96559663181305;-0,0882731810569766;-3,08832427558136;-1,8430024497509;1,07243094547272;4,89276132659721;64,5405727014238;69,4359999999997
"elapsed107";"f9";1000;100;2,1250713845252;1,89192668975286;-3,95970350450039;-0,869945036745071;-0,809175496626234;2,04894666981068;1,13587289333343;4,06213408231735;1,91825907540321;1,0059039020977;72,8070049983349;139,388
"elapsed108";"f10";100;10;-16,7939196175635;7,99077125549316;-31,0798519857228;-11,8135823338032;8,77289497286081;-13,9718894058466;14,9646605093777;9,92926550060511;-3,11467845544219;14,0168703278899;19,6513767268509;1,38400000000001
"elapsed109";"f10";100;30;-3,91470709640816;14,5868250575066;19,936492277829;-17,0794954949617;-6,92087296101064;-21,02459400177;-5,26903486598581;-3,83131005175725;-7,06267040556788;-6,27117674202061;19,4239098361318;4,07300000000032
"elapsed110";"f10";100;50;-2,92266306494474;-2,09822158247232;-0,977308198809624;6,10623240798712;-10,0847635766655;-16,854557443887;-7,75350072249323;17,2167859956622;23,051253631711;12,134136102846;18,979571594055;6,99199999999928
"elapsed111";"f10";100;100;7,00541515779495;16,1976272243261;-6,16443639911711;-16,9978423565626;5,89478235110521;-1,06336353838444;3,98892482959628;-7,05549140274525;-16,1840403368086;17,1343146924973;18,5374452547177;13,759
"elapsed112";"f10";500;10;-9,85703279921013;2,02742052813058;-15,1203708162381;-10,9781243736151;10,1048314038959;-2,15947998970747;-28,0575514774432;-0,962155351042748;18,1877630820844;31,9662934302228;19,7614148809959;7,04299999999967
"elapsed113";"f10";500;30;-6,59389740180969;10,4823582904631;10,7715240357466;-1,13464951806665;-2,8315372609669;-6,15493581230641;-9,10297153368592;-3,88414082191046;3,10265648165159;-2,14307742714882;15,9708439464402;20,9740000000002
"elapsed114";"f10";500;50;-29,899823382467;-7,92448604509513;11,0160595923662;14,112270597224;10,0962536777705;5,14517377975321;3,02808170922101;2,84328619306403;11,925749691093;-20,8245969772807;19,3599857942652;35,402
"elapsed115";"f10";500;100;-13,1453882914782;-19,3663381616771;14,0496954395175;9,06799984340012;-12,0477564829737;-5,00881303994507;-19,0334315790236;-2,06507189810276;-0,782406084805727;-0,0284916721339226;18,8031315229361;69,2180000000008
"elapsed116";"f10";1000;10;-9,06972220951319;17,1372705202959;-0,991332498699241;4,93921574046016;2,93030164402454;26,7570571107805;-9,02834355030805;-30,0806796024064;25,0615589218766;-30,9398743635356;20,0324982041868;13,7950000000001
"elapsed117";"f10";1000;30;6,88946485519409;13,8762574995361;-24,941081978023;-1,88879989701248;-2,81986539244664;25,0336305705607;-1,10629613928948;1,99611516649557;4,27020057487577;9,0968341240224;19,1069555499466;41,3589999999995
"elapsed118";"f10";1000;50;17,9881121098995;8,9102030537618;-6,97753762072325;-2,06241539940238;6,23310844855726;20,849346912697;4,15688442353844;7,94751837986841;8,99397434117855;0,850989188449859;18,1184235541034;69,7869999999994
"elapsed119";"f10";1000;100;1,0073940476191;2,02041088526398;22,1022424652874;-2,36057387013733;3,34126187134102;-10,9782651185244;-1,75339287607306;4,9173637942937;-2,16583995673836;11,2810095586292;17,8755689315498;140,922
"elapsed120";"f11";100;10;35,1551328477656;181,028697263667;-176,220947044722;199,771985128038;51,5544913490284;-67,740299342224;-172,261670488378;-171,840088806212;-304,064270888191;122,171736813975;70,6920177231548;1,47599999999966
"elapsed121";"f11";100;30;-12,357243648598;254,375504340976;378,973016195493;30,4656292705821;-84,7617479005987;103,024239458889;-109,944319562601;8,51091493237095;126,82055290835;38,6818221258625;65,2278674009416;4,04300000000057
"elapsed122";"f11";100;50;282,337892738823;-74,7510076610371;320,494019174483;172,761699641123;10,8812165055424;53,3242276534438;-34,1393526342139;360,251539573073;-288,604470910504;-55,3482206598669;110,53246683602;6,95400000000063
"elapsed123";"f11";100;100;-233,848786171429;137,554536285583;141,291017854392;22,2299756681254;25,3140284083933;-351,48956625755;-16,5428819633928;332,160978299641;-225,110880870875;164,219441558508;102,624390840848;13,6260000000002
"elapsed124";"f11";500;10;-526,736483965069;-63,4235625238354;-4,22155180786548;67,627088004241;-161,644861251532;45,2873830607031;-106,030103275726;-340,163589119911;91,2726780530065;-58,8594131280016;114,207451734026;6,91600000000017
"elapsed125";"f11";500;30;214,154942540647;33,2302553761447;-319,53120570416;-207,148373118921;-395,376715016073;-150,636483621154;65,1289368395546;-45,5560394062875;-288,153205993354;-90,6206765491407;118,137306688433;20,8409999999994
"elapsed126";"f11";500;50;340,70162018761;199,741473142058;-8,19401333449915;-194,030180491593;-171,49610510096;-10,5060013965425;-161,575725036998;-116,530233534984;93,623962529787;-182,593806354795;77,2506064025502;34,9750000000004
"elapsed127";"f11";500;100;-122,922210473301;32,672078356342;-49,4949778595047;-72,4012102075878;-186,15915825231;91,2093745996209;-274,230490104147;-180,999442827556;163,423238695541;26,4762770135345;51,5536799364894;69,759
"elapsed128";"f11";1000;10;341,245082070641;-337,39347634837;3,19631021743465;-327,527632528681;440,810794191845;-76,574093566915;55,5051772913387;282,122387643903;-145,699356122834;-158,859577092866;167,723919646863;13,6939999999995
"elapsed129";"f11";1000;30;55,5303469039613;44,4336440952207;-114,635772311426;366,116992769167;-146,243976668388;-141,575380289247;146,830576709929;247,151811360762;69,3076039391728;-181,27736322714;79,5068763969686;41,5300000000007
"elapsed130";"f11";1000;50;93,2728687592782;-77,4278827655323;-14,7919995806816;28,2053674613045;-127,127539315956;-271,402690373361;-29,278701843308;-190,570564917439;-122,610151648342;-133,290983984929;44,876044901362;70,5410000000002
"elapsed131";"f11";1000;100;-363,004116288889;129,049377144075;160,28409504198;38,2110347201949;-63,3887636274209;-75,4034700767264;88,270556521543;-80,3211108043604;113,686618759915;56,016289632471;54,8989376196108;140,06
"elapsed132";"f12";100;10;22,2987423994876;-21,9659168738872;34,8396378336474;-18,0657330015674;11,9798219832049;-19,6667788317427;-3,57875322923064;18,6374101285595;14,7635626116581;-7,97812615996227;44314383,7657154;1,39800000000014
"elapsed133";"f12";100;30;19,6564955664767;4,84716106497776;-27,1955293721985;-3,6717428838992;2,36951409161557;20,7311729910484;-0,286017243935721;1,03662019749884;-26,7956849141046;-9,95530209201262;18896778,4686596;4,1260000000002
"elapsed134";"f12";100;50;-27,006680497434;-23,245399390338;-29,7084469316918;-10,7544035014696;-27,6746298811892;22,2665696996635;-14,5980159180711;29,7628544622367;22,9251537907803;19,1280447821156;57338391,276697;7,02999999999975
"elapsed135";"f12";100;100;-17,9010298103094;-10,4290541805828;-10,0420481383177;-29,569360173773;-0,464368355779447;10,2708182641227;25,455230823718;-19,1855008323141;12,2993057734547;26,3222516403498;28573931,7481416;13,933
"elapsed136";"f12";500;10;-30,2969397371635;-3,35829938967246;23,0084833857109;3,84142084664983;-11,805534698344;-16,9180937401374;23,6768718892996;2,69596328385068;-23,9035417055711;17,2283434063369;27574489,0464445;7,03200000000015
"elapsed137";"f12";500;30;13,8055467028189;-12,6535452669486;-9,5063489549711;11,1104036453659;13,2713331655592;24,4945491664112;11,7208014840931;-11,9063026385851;-10,2402401262475;-11,2280727480538;4454019,26013932;21,0969999999998
"elapsed138";"f12";500;50;-12,3176350342771;-25,4843182861805;16,1942440689061;13,4839002332567;-14,7221619436612;-17,1401718567446;-22,2606239277497;16,8831876061648;-5,506000765365;-14,052483587534;8734651,89242465;35,1349999999993
"elapsed139";"f12";500;100;19,0029381436807;-15,1705548717903;-20,8652529905205;20,3823119592955;-15,345869990671;24,6442117971158;-17,5385137687756;-21,1977682678595;5,2504722651151;-18,5996066214967;10407258,9113047;70,3789999999999
"elapsed140";"f12";1000;10;-0,170954968099275;-22,2511246921495;35,250337976031;34,0113160943103;15,9237366953195;-21,5552325209814;-5,01684153492516;-10,2880908874795;8,05430107070747;25,0395233875327;83166109,0240079;14,3060000000005
"elapsed141";"f12";1000;30;14,0278966125277;16,8655117398356;20,8403073069526;-18,614566185793;-22,2013682826012;-8,27625417809669;-22,7428452337524;-12,013306039191;-24,5064355200157;-23,0501602504838;14364121,9992505;41,8980000000001
"elapsed142";"f12";1000;50;-19,5998179468326;-16,496348942877;22,2497378148293;-14,4783383480334;15,8236575942329;-11,848701332581;-3,29256772049885;-29,5449285197537;-12,83628728757;-17,2026672441065;18304061,7085813;69,9989999999998
"elapsed143";"f12";1000;100;4,38058075713739;16,5952237162129;17,1668618939387;20,165119453237;-14,8342373471771;-16,9573483732172;22,7111396794161;20,5424970670135;20,4930553520323;-22,6664667858415;9442430,26863595;139,933999999999
"elapsed144";"f13";100;10;18,9075582887657;-25,4509396115318;-27,5564627633566;10,1457860178885;-18,9160033086728;-29,4068058533594;30,3582720667822;-15,6287228791509;-28,3564671873348;-9,89874125607234;158870678,396865;1,48300000000017
"elapsed145";"f13";100;30;0,221558825392276;10,4788453306262;-21,8255104997731;7,12455835082299;21,2077272258233;-3,21215191773225;32,7777838398608;-8,15160699248686;-17,4231151009933;20,4769884231268;82674756,7855895;4,11499999999978
"elapsed146";"f13";100;50;-10,7871144226752;-19,4127002943309;20,1573850610293;27,412109146826;5,68647768541529;1,18403157910662;20,6468982735591;-17,6735578201246;-5,1610033883035;-19,8156897154498;48328778,2419128;7
"elapsed147";"f13";100;100;3,76802218127753;-10,9394876256273;12,022197660416;17,0850555778507;-0,016502147880578;-19,1772545952389;-9,39011420031122;6,82839139313643;-20,0434130802751;28,395229105372;41658184,9308338;13,8369999999995
"elapsed148";"f13";500;10;-5,47633086958436;-6,25182988023098;32,4647046964676;22,7078957017511;-9,4662013770081;-15,6474915032937;-2,07903292603353;20,69838825949;-41,5266738040373;14,4153583241691;252924383,01553;6,95799999999963
"elapsed149";"f13";500;30;-4,96544368372468;-11,3172423396849;-8,34305085589345;12,6505612898411;-10,2583632911597;-9,33563952603563;-4,27833789870677;1,74166375357093;8,308856774423;-7,25829117498612;640816,662913544;21,3549999999996
"elapsed150";"f13";500;50;9,53997266381327;16,2655376013446;5,14959449076015;20,3822785532102;11,8901363559051;13,418414048152;-18,8255111966282;11,6995648490265;2,55375890225015;-8,32297437492306;11846963,0105767;34,7569999999996
"elapsed151";"f13";500;100;19,7919021638007;-11,1806199016841;16,1600792361423;24,5296726860106;-1,11665860007517;-14,245919967701;16,1276825579691;14,1580150322989;11,0556608671322;-16,1118263171961;25658624,3895003;69,3679999999995
"elapsed152";"f13";1000;10;24,5538399426227;20,349863164681;-7,44648427624256;22,9772022596464;-11,650792173319;-15,6607776712277;14,4226827442968;29,9874590388616;-12,6513728413569;14,5836252009584;73065577,3809348;13,9539999999997
"elapsed153";"f13";1000;30;30,5694299863247;17,3267469415441;-27,3886368609965;-16,4385702330619;-16,7724157247227;-3,61971354811266;-16,0517875507381;-16,8063556896699;12,1136954546071;11,5957030231351;77692294,0165041;41,6419999999998
"elapsed154";"f13";1000;50;15,6126223861438;19,3512760300655;-12,7902520683917;14,5385959062725;13,2482917453927;-20,0766738615021;5,05755126121827;-3,25077613907264;19,5338743721898;16,2861166214315;18420969,5830677;69,2620000000006
"elapsed155";"f13";1000;100;5,6410349251139;-17,0375666054897;18,629562924616;-0,482215348351748;3,423961528362;-14,2349416858051;-5,1378031364134;5,62059671570355;-15,9526645042934;2,31792336262949;7717165,08695432;139,759
